,Round,Tick,Type,relativeTime,Price,Quantity
1074,2,38,at bid,0.5449424514013689,1549.99,1
1075,2,38,at bid,0.7519762203515777,1549.99,1
1076,2,38,at ask,0.807017955835394,1550.01,1
1077,2,38,at ask,0.843260077287768,1550.01,1
1078,2,38,at bid,0.9572180582196652,1549.99,1
1079,2,38,at bid,0.9880517107406813,1549.99,1
1080,2,39,at bid,0.24467718403311997,1399.99,1
1081,2,39,at ask,0.26528263728226287,1400.01,1
1082,2,39,at bid,0.5849262414066538,1399.99,1
1083,2,39,at bid,0.5901281927952293,1399.99,1
1084,2,39,at bid,0.6360508943013303,1399.99,1
1085,2,39,at ask,0.6890620898172495,1400.01,1
1086,2,39,at ask,0.8443696812793478,1400.01,1
1087,2,40,at ask,0.04562877852532902,1250.01,1
1088,2,40,at bid,0.13557216527996893,1249.99,1
1089,2,40,at bid,0.1616952242846786,1249.99,1
1090,2,40,at ask,0.23166520043211228,1250.01,1
1091,2,40,at ask,0.2921025699418982,1250.01,1
1092,2,40,at ask,0.3106065865547561,1250.01,1
1093,2,40,at bid,0.39906464169086525,1249.99,1
1094,2,40,at ask,0.4679902268358259,1250.01,1
1095,2,40,at bid,0.46799958235539,1249.99,1
